nodes,techs,parameters,timesteps,2050/01/01 00:00
TH68_TH67_interp_5,demand_heat,sink_use_equals,,0
TH68_TH67_interp_6,demand_heat,sink_use_equals,,0
TH68_TH67_interp_7,demand_heat,sink_use_equals,,0
TH68_TH67_interp_8,demand_heat,sink_use_equals,,0
TH68_TH67_interp_9,demand_heat,sink_use_equals,,0
TH68_TH67_interp_10,demand_heat,sink_use_equals,,0
TH69_TH68_interp_1,demand_heat,sink_use_equals,,0
TH69_TH68_interp_2,demand_heat,sink_use_equals,,0
TH69_TH68_interp_3,demand_heat,sink_use_equals,,0
TH69_TH68_interp_4,demand_heat,sink_use_equals,,0
TH69_TH68_interp_5,demand_heat,sink_use_equals,,0
TH69_TH68_interp_6,demand_heat,sink_use_equals,,0
TH69_TH68_interp_7,demand_heat,sink_use_equals,,0
TH69_TH68_interp_8,demand_heat,sink_use_equals,,0
TH69_TH68_interp_9,demand_heat,sink_use_equals,,0
TH69_TH68_interp_10,demand_heat,sink_use_equals,,0
TH70_TH69_interp_1,demand_heat,sink_use_equals,,0
TH70_TH69_interp_2,demand_heat,sink_use_equals,,0
TH70_TH69_interp_3,demand_heat,sink_use_equals,,0
TH70_TH69_interp_4,demand_heat,sink_use_equals,,0
TH70_TH69_interp_5,demand_heat,sink_use_equals,,0
TH70_TH69_interp_6,demand_heat,sink_use_equals,,0
TH70_TH69_interp_7,demand_heat,sink_use_equals,,0
TH70_TH69_interp_8,demand_heat,sink_use_equals,,0
TH70_TH69_interp_9,demand_heat,sink_use_equals,,0
TH70_TH69_interp_10,demand_heat,sink_use_equals,,0
TH71_TH70_interp_1,demand_heat,sink_use_equals,,0
TH71_TH70_interp_2,demand_heat,sink_use_equals,,0
TH71_TH70_interp_3,demand_heat,sink_use_equals,,0
TH71_TH70_interp_4,demand_heat,sink_use_equals,,0
TH71_TH70_interp_5,demand_heat,sink_use_equals,,0
TH71_TH70_interp_6,demand_heat,sink_use_equals,,0
TH71_TH70_interp_7,demand_heat,sink_use_equals,,0
TH71_TH70_interp_8,demand_heat,sink_use_equals,,0
TH71_TH70_interp_9,demand_heat,sink_use_equals,,0
TH71_TH70_interp_10,demand_heat,sink_use_equals,,0
TH72_TH71_interp_1,demand_heat,sink_use_equals,,0
TH72_TH71_interp_2,demand_heat,sink_use_equals,,0
TH72_TH71_interp_3,demand_heat,sink_use_equals,,0
TH72_TH71_interp_4,demand_heat,sink_use_equals,,0
TH72_TH71_interp_5,demand_heat,sink_use_equals,,0
TH72_TH71_interp_6,demand_heat,sink_use_equals,,0
TH72_TH71_interp_7,demand_heat,sink_use_equals,,0
TH72_TH71_interp_8,demand_heat,sink_use_equals,,0
TH72_TH71_interp_9,demand_heat,sink_use_equals,,0
TH72_TH71_interp_10,demand_heat,sink_use_equals,,0
TH73_TH72_interp_1,demand_heat,sink_use_equals,,0
TH73_TH72_interp_2,demand_heat,sink_use_equals,,0
TH73_TH72_interp_3,demand_heat,sink_use_equals,,0
TH73_TH72_interp_4,demand_heat,sink_use_equals,,0
TH73_TH72_interp_5,demand_heat,sink_use_equals,,0
TH73_TH72_interp_6,demand_heat,sink_use_equals,,0
TH73_TH72_interp_7,demand_heat,sink_use_equals,,0
TH73_TH72_interp_8,demand_heat,sink_use_equals,,0
TH73_TH72_interp_9,demand_heat,sink_use_equals,,0
TH73_TH72_interp_10,demand_heat,sink_use_equals,,0
TH52_TH73_interp_1,demand_heat,sink_use_equals,,0
TH52_TH73_interp_2,demand_heat,sink_use_equals,,0
TH52_TH73_interp_3,demand_heat,sink_use_equals,,0
TH52_TH73_interp_4,demand_heat,sink_use_equals,,0
TH52_TH73_interp_5,demand_heat,sink_use_equals,,0
TH52_TH73_interp_6,demand_heat,sink_use_equals,,0
TH52_TH73_interp_7,demand_heat,sink_use_equals,,0
TH52_TH73_interp_8,demand_heat,sink_use_equals,,0
TH52_TH73_interp_9,demand_heat,sink_use_equals,,0
TH52_TH73_interp_10,demand_heat,sink_use_equals,,0
TE1_SH1_interp_1,demand_electricity,sink_use_equals,,0
TE1_SH1_interp_2,demand_electricity,sink_use_equals,,0
TE1_SH1_interp_3,demand_electricity,sink_use_equals,,0
TE1_SH1_interp_4,demand_electricity,sink_use_equals,,0
TE1_SH1_interp_5,demand_electricity,sink_use_equals,,0
TE1_SH1_interp_6,demand_electricity,sink_use_equals,,0
TE1_SH1_interp_7,demand_electricity,sink_use_equals,,0
TE1_SH1_interp_8,demand_electricity,sink_use_equals,,0
TE1_SH1_interp_9,demand_electricity,sink_use_equals,,0
TE1_SH1_interp_10,demand_electricity,sink_use_equals,,0
TE2_TE1_interp_1,demand_electricity,sink_use_equals,,0
TE2_TE1_interp_2,demand_electricity,sink_use_equals,,0
TE2_TE1_interp_3,demand_electricity,sink_use_equals,,0
TE2_TE1_interp_4,demand_electricity,sink_use_equals,,0
TE2_TE1_interp_5,demand_electricity,sink_use_equals,,0
TE2_TE1_interp_6,demand_electricity,sink_use_equals,,0
TE2_TE1_interp_7,demand_electricity,sink_use_equals,,0
TE2_TE1_interp_8,demand_electricity,sink_use_equals,,0
TE2_TE1_interp_9,demand_electricity,sink_use_equals,,0
TE2_TE1_interp_10,demand_electricity,sink_use_equals,,0
TE3_TE2_interp_1,demand_electricity,sink_use_equals,,0
TE3_TE2_interp_2,demand_electricity,sink_use_equals,,0
TE3_TE2_interp_3,demand_electricity,sink_use_equals,,0
TE3_TE2_interp_4,demand_electricity,sink_use_equals,,0
TE3_TE2_interp_5,demand_electricity,sink_use_equals,,0
TE3_TE2_interp_6,demand_electricity,sink_use_equals,,0
TE3_TE2_interp_7,demand_electricity,sink_use_equals,,0
TE3_TE2_interp_8,demand_electricity,sink_use_equals,,0
TE3_TE2_interp_9,demand_electricity,sink_use_equals,,0
TE3_TE2_interp_10,demand_electricity,sink_use_equals,,0
TE4_TE3_interp_1,demand_electricity,sink_use_equals,,0
TE4_TE3_interp_2,demand_electricity,sink_use_equals,,0
TE4_TE3_interp_3,demand_electricity,sink_use_equals,,0
TE4_TE3_interp_4,demand_electricity,sink_use_equals,,0
TE4_TE3_interp_5,demand_electricity,sink_use_equals,,0
TE4_TE3_interp_6,demand_electricity,sink_use_equals,,0
TE4_TE3_interp_7,demand_electricity,sink_use_equals,,0
TE4_TE3_interp_8,demand_electricity,sink_use_equals,,0
TE4_TE3_interp_9,demand_electricity,sink_use_equals,,0
TE4_TE3_interp_10,demand_electricity,sink_use_equals,,0
TE5_TE4_interp_1,demand_electricity,sink_use_equals,,0
TE5_TE4_interp_2,demand_electricity,sink_use_equals,,0
TE5_TE4_interp_3,demand_electricity,sink_use_equals,,0
TE5_TE4_interp_4,demand_electricity,sink_use_equals,,0
TE5_TE4_interp_5,demand_electricity,sink_use_equals,,0
TE5_TE4_interp_6,demand_electricity,sink_use_equals,,0
TE5_TE4_interp_7,demand_electricity,sink_use_equals,,0
TE5_TE4_interp_8,demand_electricity,sink_use_equals,,0
TE5_TE4_interp_9,demand_electricity,sink_use_equals,,0
TE5_TE4_interp_10,demand_electricity,sink_use_equals,,0
TE6_TE5_interp_1,demand_electricity,sink_use_equals,,0
TE6_TE5_interp_2,demand_electricity,sink_use_equals,,0
TE6_TE5_interp_3,demand_electricity,sink_use_equals,,0
TE6_TE5_interp_4,demand_electricity,sink_use_equals,,0
TE6_TE5_interp_5,demand_electricity,sink_use_equals,,0
TE6_TE5_interp_6,demand_electricity,sink_use_equals,,0
TE6_TE5_interp_7,demand_electricity,sink_use_equals,,0
TE6_TE5_interp_8,demand_electricity,sink_use_equals,,0
TE6_TE5_interp_9,demand_electricity,sink_use_equals,,0
TE6_TE5_interp_10,demand_electricity,sink_use_equals,,0
TE7_TE6_interp_1,demand_electricity,sink_use_equals,,0
TE7_TE6_interp_2,demand_electricity,sink_use_equals,,0
TE7_TE6_interp_3,demand_electricity,sink_use_equals,,0
TE7_TE6_interp_4,demand_electricity,sink_use_equals,,0
TE7_TE6_interp_5,demand_electricity,sink_use_equals,,0
TE7_TE6_interp_6,demand_electricity,sink_use_equals,,0
TE7_TE6_interp_7,demand_electricity,sink_use_equals,,0
TE7_TE6_interp_8,demand_electricity,sink_use_equals,,0
TE7_TE6_interp_9,demand_electricity,sink_use_equals,,0
TE7_TE6_interp_10,demand_electricity,sink_use_equals,,0
TE8_TE7_interp_1,demand_electricity,sink_use_equals,,0
TE8_TE7_interp_2,demand_electricity,sink_use_equals,,0
TE8_TE7_interp_3,demand_electricity,sink_use_equals,,0
TE8_TE7_interp_4,demand_electricity,sink_use_equals,,0
TE8_TE7_interp_5,demand_electricity,sink_use_equals,,0
TE8_TE7_interp_6,demand_electricity,sink_use_equals,,0
TE8_TE7_interp_7,demand_electricity,sink_use_equals,,0
TE8_TE7_interp_8,demand_electricity,sink_use_equals,,0
TE8_TE7_interp_9,demand_electricity,sink_use_equals,,0
TE8_TE7_interp_10,demand_electricity,sink_use_equals,,0
TE9_TE8_interp_1,demand_electricity,sink_use_equals,,0
TE9_TE8_interp_2,demand_electricity,sink_use_equals,,0
TE9_TE8_interp_3,demand_electricity,sink_use_equals,,0
TE9_TE8_interp_4,demand_electricity,sink_use_equals,,0
TE9_TE8_interp_5,demand_electricity,sink_use_equals,,0
TE9_TE8_interp_6,demand_electricity,sink_use_equals,,0
TE9_TE8_interp_7,demand_electricity,sink_use_equals,,0
TE9_TE8_interp_8,demand_electricity,sink_use_equals,,0
TE9_TE8_interp_9,demand_electricity,sink_use_equals,,0
TE9_TE8_interp_10,demand_electricity,sink_use_equals,,0
TE10_TE9_interp_1,demand_electricity,sink_use_equals,,0
TE10_TE9_interp_2,demand_electricity,sink_use_equals,,0
TE10_TE9_interp_3,demand_electricity,sink_use_equals,,0
TE10_TE9_interp_4,demand_electricity,sink_use_equals,,0
TE10_TE9_interp_5,demand_electricity,sink_use_equals,,0
TE10_TE9_interp_6,demand_electricity,sink_use_equals,,0
TE10_TE9_interp_7,demand_electricity,sink_use_equals,,0
TE10_TE9_interp_8,demand_electricity,sink_use_equals,,0
TE10_TE9_interp_9,demand_electricity,sink_use_equals,,0
TE10_TE9_interp_10,demand_electricity,sink_use_equals,,0
TE11_TE10_interp_1,demand_electricity,sink_use_equals,,0
TE11_TE10_interp_2,demand_electricity,sink_use_equals,,0
TE11_TE10_interp_3,demand_electricity,sink_use_equals,,0
TE11_TE10_interp_4,demand_electricity,sink_use_equals,,0
TE11_TE10_interp_5,demand_electricity,sink_use_equals,,0
TE11_TE10_interp_6,demand_electricity,sink_use_equals,,0
TE11_TE10_interp_7,demand_electricity,sink_use_equals,,0
TE11_TE10_interp_8,demand_electricity,sink_use_equals,,0
TE11_TE10_interp_9,demand_electricity,sink_use_equals,,0
TE11_TE10_interp_10,demand_electricity,sink_use_equals,,0
TE12_TE11_interp_1,demand_electricity,sink_use_equals,,0
TE12_TE11_interp_2,demand_electricity,sink_use_equals,,0
TE12_TE11_interp_3,demand_electricity,sink_use_equals,,0
TE12_TE11_interp_4,demand_electricity,sink_use_equals,,0
TE12_TE11_interp_5,demand_electricity,sink_use_equals,,0
TE12_TE11_interp_6,demand_electricity,sink_use_equals,,0
TE12_TE11_interp_7,demand_electricity,sink_use_equals,,0
TE12_TE11_interp_8,demand_electricity,sink_use_equals,,0
TE12_TE11_interp_9,demand_electricity,sink_use_equals,,0
TE12_TE11_interp_10,demand_electricity,sink_use_equals,,0
TE13_TE12_interp_1,demand_electricity,sink_use_equals,,0
TE13_TE12_interp_2,demand_electricity,sink_use_equals,,0
TE13_TE12_interp_3,demand_electricity,sink_use_equals,,0
TE13_TE12_interp_4,demand_electricity,sink_use_equals,,0
TE13_TE12_interp_5,demand_electricity,sink_use_equals,,0
TE13_TE12_interp_6,demand_electricity,sink_use_equals,,0
TE13_TE12_interp_7,demand_electricity,sink_use_equals,,0
TE13_TE12_interp_8,demand_electricity,sink_use_equals,,0
TE13_TE12_interp_9,demand_electricity,sink_use_equals,,0
TE13_TE12_interp_10,demand_electricity,sink_use_equals,,0
TE14_TE13_interp_1,demand_electricity,sink_use_equals,,0
TE14_TE13_interp_2,demand_electricity,sink_use_equals,,0
TE14_TE13_interp_3,demand_electricity,sink_use_equals,,0
TE14_TE13_interp_4,demand_electricity,sink_use_equals,,0
TE14_TE13_interp_5,demand_electricity,sink_use_equals,,0
TE14_TE13_interp_6,demand_electricity,sink_use_equals,,0
TE14_TE13_interp_7,demand_electricity,sink_use_equals,,0
TE14_TE13_interp_8,demand_electricity,sink_use_equals,,0
TE14_TE13_interp_9,demand_electricity,sink_use_equals,,0
TE14_TE13_interp_10,demand_electricity,sink_use_equals,,0
TE15_TE14_interp_1,demand_electricity,sink_use_equals,,0
TE15_TE14_interp_2,demand_electricity,sink_use_equals,,0
TE15_TE14_interp_3,demand_electricity,sink_use_equals,,0
TE15_TE14_interp_4,demand_electricity,sink_use_equals,,0
TE15_TE14_interp_5,demand_electricity,sink_use_equals,,0
TE15_TE14_interp_6,demand_electricity,sink_use_equals,,0
TE15_TE14_interp_7,demand_electricity,sink_use_equals,,0
TE15_TE14_interp_8,demand_electricity,sink_use_equals,,0
TE15_TE14_interp_9,demand_electricity,sink_use_equals,,0
TE15_TE14_interp_10,demand_electricity,sink_use_equals,,0
TE16_TE15_interp_1,demand_electricity,sink_use_equals,,0
TE16_TE15_interp_2,demand_electricity,sink_use_equals,,0
TE16_TE15_interp_3,demand_electricity,sink_use_equals,,0
TE16_TE15_interp_4,demand_electricity,sink_use_equals,,0
TE16_TE15_interp_5,demand_electricity,sink_use_equals,,0
TE16_TE15_interp_6,demand_electricity,sink_use_equals,,0
TE16_TE15_interp_7,demand_electricity,sink_use_equals,,0
TE16_TE15_interp_8,demand_electricity,sink_use_equals,,0
TE16_TE15_interp_9,demand_electricity,sink_use_equals,,0
TE16_TE15_interp_10,demand_electricity,sink_use_equals,,0
TE17_TE16_interp_1,demand_electricity,sink_use_equals,,0
TE17_TE16_interp_2,demand_electricity,sink_use_equals,,0
TE17_TE16_interp_3,demand_electricity,sink_use_equals,,0
TE17_TE16_interp_4,demand_electricity,sink_use_equals,,0
TE17_TE16_interp_5,demand_electricity,sink_use_equals,,0
TE17_TE16_interp_6,demand_electricity,sink_use_equals,,0
TE17_TE16_interp_7,demand_electricity,sink_use_equals,,0
TE17_TE16_interp_8,demand_electricity,sink_use_equals,,0
TE17_TE16_interp_9,demand_electricity,sink_use_equals,,0
TE17_TE16_interp_10,demand_electricity,sink_use_equals,,0
TE18_TE17_interp_1,demand_electricity,sink_use_equals,,0
TE18_TE17_interp_2,demand_electricity,sink_use_equals,,0
TE18_TE17_interp_3,demand_electricity,sink_use_equals,,0
TE18_TE17_interp_4,demand_electricity,sink_use_equals,,0
TE18_TE17_interp_5,demand_electricity,sink_use_equals,,0
TE18_TE17_interp_6,demand_electricity,sink_use_equals,,0
TE18_TE17_interp_7,demand_electricity,sink_use_equals,,0
TE18_TE17_interp_8,demand_electricity,sink_use_equals,,0
TE18_TE17_interp_9,demand_electricity,sink_use_equals,,0
TE18_TE17_interp_10,demand_electricity,sink_use_equals,,0
TE19_TE18_interp_1,demand_electricity,sink_use_equals,,0
TE19_TE18_interp_2,demand_electricity,sink_use_equals,,0
TE19_TE18_interp_3,demand_electricity,sink_use_equals,,0
TE19_TE18_interp_4,demand_electricity,sink_use_equals,,0
TE19_TE18_interp_5,demand_electricity,sink_use_equals,,0
TE19_TE18_interp_6,demand_electricity,sink_use_equals,,0
TE19_TE18_interp_7,demand_electricity,sink_use_equals,,0
TE19_TE18_interp_8,demand_electricity,sink_use_equals,,0
TE19_TE18_interp_9,demand_electricity,sink_use_equals,,0
TE19_TE18_interp_10,demand_electricity,sink_use_equals,,0
TE20_TE19_interp_1,demand_electricity,sink_use_equals,,0
TE20_TE19_interp_2,demand_electricity,sink_use_equals,,0
TE20_TE19_interp_3,demand_electricity,sink_use_equals,,0
TE20_TE19_interp_4,demand_electricity,sink_use_equals,,0
TE20_TE19_interp_5,demand_electricity,sink_use_equals,,0
TE20_TE19_interp_6,demand_electricity,sink_use_equals,,0
TE20_TE19_interp_7,demand_electricity,sink_use_equals,,0
TE20_TE19_interp_8,demand_electricity,sink_use_equals,,0
TE20_TE19_interp_9,demand_electricity,sink_use_equals,,0
TE20_TE19_interp_10,demand_electricity,sink_use_equals,,0
TE21_TE20_interp_1,demand_electricity,sink_use_equals,,0
TE21_TE20_interp_2,demand_electricity,sink_use_equals,,0
TE21_TE20_interp_3,demand_electricity,sink_use_equals,,0
TE21_TE20_interp_4,demand_electricity,sink_use_equals,,0
TE21_TE20_interp_5,demand_electricity,sink_use_equals,,0
TE21_TE20_interp_6,demand_electricity,sink_use_equals,,0
TE21_TE20_interp_7,demand_electricity,sink_use_equals,,0
TE21_TE20_interp_8,demand_electricity,sink_use_equals,,0
TE21_TE20_interp_9,demand_electricity,sink_use_equals,,0
TE21_TE20_interp_10,demand_electricity,sink_use_equals,,0
TE22_TE21_interp_1,demand_electricity,sink_use_equals,,0
TE22_TE21_interp_2,demand_electricity,sink_use_equals,,0
TE22_TE21_interp_3,demand_electricity,sink_use_equals,,0
TE22_TE21_interp_4,demand_electricity,sink_use_equals,,0
TE22_TE21_interp_5,demand_electricity,sink_use_equals,,0
TE22_TE21_interp_6,demand_electricity,sink_use_equals,,0
TE22_TE21_interp_7,demand_electricity,sink_use_equals,,0
TE22_TE21_interp_8,demand_electricity,sink_use_equals,,0
TE22_TE21_interp_9,demand_electricity,sink_use_equals,,0
TE22_TE21_interp_10,demand_electricity,sink_use_equals,,0
TE23_TE22_interp_1,demand_electricity,sink_use_equals,,0
TE23_TE22_interp_2,demand_electricity,sink_use_equals,,0
TE23_TE22_interp_3,demand_electricity,sink_use_equals,,0
TE23_TE22_interp_4,demand_electricity,sink_use_equals,,0
TE23_TE22_interp_5,demand_electricity,sink_use_equals,,0
TE23_TE22_interp_6,demand_electricity,sink_use_equals,,0
TE23_TE22_interp_7,demand_electricity,sink_use_equals,,0
TE23_TE22_interp_8,demand_electricity,sink_use_equals,,0
TE23_TE22_interp_9,demand_electricity,sink_use_equals,,0
TE23_TE22_interp_10,demand_electricity,sink_use_equals,,0
TE24_TE23_interp_1,demand_electricity,sink_use_equals,,0
TE24_TE23_interp_2,demand_electricity,sink_use_equals,,0
TE24_TE23_interp_3,demand_electricity,sink_use_equals,,0
TE24_TE23_interp_4,demand_electricity,sink_use_equals,,0
TE24_TE23_interp_5,demand_electricity,sink_use_equals,,0
TE24_TE23_interp_6,demand_electricity,sink_use_equals,,0
TE24_TE23_interp_7,demand_electricity,sink_use_equals,,0
TE24_TE23_interp_8,demand_electricity,sink_use_equals,,0
TE24_TE23_interp_9,demand_electricity,sink_use_equals,,0
TE24_TE23_interp_10,demand_electricity,sink_use_equals,,0
TE11_TE24_interp_1,demand_electricity,sink_use_equals,,0
TE11_TE24_interp_2,demand_electricity,sink_use_equals,,0
TE11_TE24_interp_3,demand_electricity,sink_use_equals,,0
TE11_TE24_interp_4,demand_electricity,sink_use_equals,,0
TE11_TE24_interp_5,demand_electricity,sink_use_equals,,0
TE11_TE24_interp_6,demand_electricity,sink_use_equals,,0
TE11_TE24_interp_7,demand_electricity,sink_use_equals,,0
TE11_TE24_interp_8,demand_electricity,sink_use_equals,,0
TE11_TE24_interp_9,demand_electricity,sink_use_equals,,0
TE11_TE24_interp_10,demand_electricity,sink_use_equals,,0
TE25_TE18_interp_1,demand_electricity,sink_use_equals,,0
TE25_TE18_interp_2,demand_electricity,sink_use_equals,,0
TE25_TE18_interp_3,demand_electricity,sink_use_equals,,0
TE25_TE18_interp_4,demand_electricity,sink_use_equals,,0
TE25_TE18_interp_5,demand_electricity,sink_use_equals,,0
TE25_TE18_interp_6,demand_electricity,sink_use_equals,,0
TE25_TE18_interp_7,demand_electricity,sink_use_equals,,0
TE25_TE18_interp_8,demand_electricity,sink_use_equals,,0
TE25_TE18_interp_9,demand_electricity,sink_use_equals,,0
TE25_TE18_interp_10,demand_electricity,sink_use_equals,,0
TE26_TE25_interp_1,demand_electricity,sink_use_equals,,0
TE26_TE25_interp_2,demand_electricity,sink_use_equals,,0
TE26_TE25_interp_3,demand_electricity,sink_use_equals,,0
TE26_TE25_interp_4,demand_electricity,sink_use_equals,,0
TE26_TE25_interp_5,demand_electricity,sink_use_equals,,0
TE26_TE25_interp_6,demand_electricity,sink_use_equals,,0
TE26_TE25_interp_7,demand_electricity,sink_use_equals,,0
TE26_TE25_interp_8,demand_electricity,sink_use_equals,,0
TE26_TE25_interp_9,demand_electricity,sink_use_equals,,0
TE26_TE25_interp_10,demand_electricity,sink_use_equals,,0
TE27_TE26_interp_1,demand_electricity,sink_use_equals,,0
TE27_TE26_interp_2,demand_electricity,sink_use_equals,,0
TE27_TE26_interp_3,demand_electricity,sink_use_equals,,0
TE27_TE26_interp_4,demand_electricity,sink_use_equals,,0
TE27_TE26_interp_5,demand_electricity,sink_use_equals,,0
TE27_TE26_interp_6,demand_electricity,sink_use_equals,,0
TE27_TE26_interp_7,demand_electricity,sink_use_equals,,0
TE27_TE26_interp_8,demand_electricity,sink_use_equals,,0
TE27_TE26_interp_9,demand_electricity,sink_use_equals,,0
TE27_TE26_interp_10,demand_electricity,sink_use_equals,,0
TE28_TE27_interp_1,demand_electricity,sink_use_equals,,0
TE28_TE27_interp_2,demand_electricity,sink_use_equals,,0
TE28_TE27_interp_3,demand_electricity,sink_use_equals,,0
TE28_TE27_interp_4,demand_electricity,sink_use_equals,,0
TE28_TE27_interp_5,demand_electricity,sink_use_equals,,0
TE28_TE27_interp_6,demand_electricity,sink_use_equals,,0
TE28_TE27_interp_7,demand_electricity,sink_use_equals,,0
TE28_TE27_interp_8,demand_electricity,sink_use_equals,,0
TE28_TE27_interp_9,demand_electricity,sink_use_equals,,0
TE28_TE27_interp_10,demand_electricity,sink_use_equals,,0
TE29_TE27_interp_1,demand_electricity,sink_use_equals,,0
TE29_TE27_interp_2,demand_electricity,sink_use_equals,,0
TE29_TE27_interp_3,demand_electricity,sink_use_equals,,0
TE29_TE27_interp_4,demand_electricity,sink_use_equals,,0
TE29_TE27_interp_5,demand_electricity,sink_use_equals,,0
TE29_TE27_interp_6,demand_electricity,sink_use_equals,,0
TE29_TE27_interp_7,demand_electricity,sink_use_equals,,0
TE29_TE27_interp_8,demand_electricity,sink_use_equals,,0
TE29_TE27_interp_9,demand_electricity,sink_use_equals,,0
TE29_TE27_interp_10,demand_electricity,sink_use_equals,,0
TE30_TE29_interp_1,demand_electricity,sink_use_equals,,0
TE30_TE29_interp_2,demand_electricity,sink_use_equals,,0
TE30_TE29_interp_3,demand_electricity,sink_use_equals,,0
TE30_TE29_interp_4,demand_electricity,sink_use_equals,,0
TE30_TE29_interp_5,demand_electricity,sink_use_equals,,0
TE30_TE29_interp_6,demand_electricity,sink_use_equals,,0
TE30_TE29_interp_7,demand_electricity,sink_use_equals,,0
TE30_TE29_interp_8,demand_electricity,sink_use_equals,,0
TE30_TE29_interp_9,demand_electricity,sink_use_equals,,0
TE30_TE29_interp_10,demand_electricity,sink_use_equals,,0
TE31_TE30_interp_1,demand_electricity,sink_use_equals,,0
TE31_TE30_interp_2,demand_electricity,sink_use_equals,,0
TE31_TE30_interp_3,demand_electricity,sink_use_equals,,0
TE31_TE30_interp_4,demand_electricity,sink_use_equals,,0
TE31_TE30_interp_5,demand_electricity,sink_use_equals,,0
TE31_TE30_interp_6,demand_electricity,sink_use_equals,,0
TE31_TE30_interp_7,demand_electricity,sink_use_equals,,0
TE31_TE30_interp_8,demand_electricity,sink_use_equals,,0
TE31_TE30_interp_9,demand_electricity,sink_use_equals,,0
TE31_TE30_interp_10,demand_electricity,sink_use_equals,,0
TE32_TE27_interp_1,demand_electricity,sink_use_equals,,0
TE32_TE27_interp_2,demand_electricity,sink_use_equals,,0
TE32_TE27_interp_3,demand_electricity,sink_use_equals,,0
TE32_TE27_interp_4,demand_electricity,sink_use_equals,,0
TE32_TE27_interp_5,demand_electricity,sink_use_equals,,0
TE32_TE27_interp_6,demand_electricity,sink_use_equals,,0
TE32_TE27_interp_7,demand_electricity,sink_use_equals,,0
TE32_TE27_interp_8,demand_electricity,sink_use_equals,,0
TE32_TE27_interp_9,demand_electricity,sink_use_equals,,0
TE32_TE27_interp_10,demand_electricity,sink_use_equals,,0
TE33_TE32_interp_1,demand_electricity,sink_use_equals,,0
TE33_TE32_interp_2,demand_electricity,sink_use_equals,,0
TE33_TE32_interp_3,demand_electricity,sink_use_equals,,0
TE33_TE32_interp_4,demand_electricity,sink_use_equals,,0
TE33_TE32_interp_5,demand_electricity,sink_use_equals,,0
TE33_TE32_interp_6,demand_electricity,sink_use_equals,,0
TE33_TE32_interp_7,demand_electricity,sink_use_equals,,0
TE33_TE32_interp_8,demand_electricity,sink_use_equals,,0
TE33_TE32_interp_9,demand_electricity,sink_use_equals,,0
TE33_TE32_interp_10,demand_electricity,sink_use_equals,,0
TE34_TE33_interp_1,demand_electricity,sink_use_equals,,0
TE34_TE33_interp_2,demand_electricity,sink_use_equals,,0
TE34_TE33_interp_3,demand_electricity,sink_use_equals,,0
TE34_TE33_interp_4,demand_electricity,sink_use_equals,,0
TE34_TE33_interp_5,demand_electricity,sink_use_equals,,0
TE34_TE33_interp_6,demand_electricity,sink_use_equals,,0
TE34_TE33_interp_7,demand_electricity,sink_use_equals,,0
TE34_TE33_interp_8,demand_electricity,sink_use_equals,,0
TE34_TE33_interp_9,demand_electricity,sink_use_equals,,0
TE34_TE33_interp_10,demand_electricity,sink_use_equals,,0
TE35_TE34_interp_1,demand_electricity,sink_use_equals,,0
TE35_TE34_interp_2,demand_electricity,sink_use_equals,,0
TE35_TE34_interp_3,demand_electricity,sink_use_equals,,0
TE35_TE34_interp_4,demand_electricity,sink_use_equals,,0
TE35_TE34_interp_5,demand_electricity,sink_use_equals,,0
TE35_TE34_interp_6,demand_electricity,sink_use_equals,,0
TE35_TE34_interp_7,demand_electricity,sink_use_equals,,0
TE35_TE34_interp_8,demand_electricity,sink_use_equals,,0
TE35_TE34_interp_9,demand_electricity,sink_use_equals,,0
TE35_TE34_interp_10,demand_electricity,sink_use_equals,,0
TE29_TE35_interp_1,demand_electricity,sink_use_equals,,0
TE29_TE35_interp_2,demand_electricity,sink_use_equals,,0
TE29_TE35_interp_3,demand_electricity,sink_use_equals,,0
TE29_TE35_interp_4,demand_electricity,sink_use_equals,,0
TE29_TE35_interp_5,demand_electricity,sink_use_equals,,0
TE29_TE35_interp_6,demand_electricity,sink_use_equals,,0
TE29_TE35_interp_7,demand_electricity,sink_use_equals,,0
TE29_TE35_interp_8,demand_electricity,sink_use_equals,,0
TE29_TE35_interp_9,demand_electricity,sink_use_equals,,0
TE29_TE35_interp_10,demand_electricity,sink_use_equals,,0
TE36_TE33_interp_1,demand_electricity,sink_use_equals,,0
TE36_TE33_interp_2,demand_electricity,sink_use_equals,,0
TE36_TE33_interp_3,demand_electricity,sink_use_equals,,0
TE36_TE33_interp_4,demand_electricity,sink_use_equals,,0
TE36_TE33_interp_5,demand_electricity,sink_use_equals,,0
TE36_TE33_interp_6,demand_electricity,sink_use_equals,,0
TE36_TE33_interp_7,demand_electricity,sink_use_equals,,0
TE36_TE33_interp_8,demand_electricity,sink_use_equals,,0
TE36_TE33_interp_9,demand_electricity,sink_use_equals,,0
TE36_TE33_interp_10,demand_electricity,sink_use_equals,,0
TE37_TE36_interp_1,demand_electricity,sink_use_equals,,0
TE37_TE36_interp_2,demand_electricity,sink_use_equals,,0
TE37_TE36_interp_3,demand_electricity,sink_use_equals,,0
TE37_TE36_interp_4,demand_electricity,sink_use_equals,,0
TE37_TE36_interp_5,demand_electricity,sink_use_equals,,0
TE37_TE36_interp_6,demand_electricity,sink_use_equals,,0
